Partida,Simulacao,Set,Game,Vencedor,Pontos
1,23,2,4,A,0-0 15-Love 30-Love 40-Love A Wins
1,23,2,5,A,0-0 15-Love 30-Love 40-Love A Wins
1,23,2,6,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
1,24,1,1,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
1,24,1,2,A,0-0 15-Love 15-15 30-15 40-15 A Wins
1,24,1,3,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. A A Wins
1,24,1,4,A,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. A A Wins
1,24,1,5,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
1,24,1,6,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
1,24,2,1,A,0-0 15-Love 30-Love 40-Love A Wins
1,24,2,2,B,0-0 Love-15 Love-30 Love-40 B Wins
1,24,2,3,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
1,24,2,4,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,24,2,5,A,0-0 15-Love 30-Love 40-Love A Wins
1,24,2,6,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
1,24,2,7,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
1,24,2,8,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
1,24,2,9,A,0-0 15-Love 30-Love 40-Love A Wins
1,25,1,1,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
1,25,1,2,A,0-0 15-Love 30-Love 40-Love A Wins
1,25,1,3,A,0-0 15-Love 30-Love 40-Love A Wins
1,25,1,4,A,0-0 15-Love 15-15 30-15 40-15 A Wins
1,25,1,5,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
1,25,1,6,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
1,25,2,1,A,0-0 15-Love 30-Love 40-Love A Wins
1,25,2,2,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
1,25,2,3,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,25,2,4,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A A Wins
1,25,2,5,A,0-0 15-Love 15-15 30-15 40-15 A Wins
1,25,2,6,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
1,26,1,1,A,0-0 15-Love 30-Love 40-Love A Wins
1,26,1,2,A,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. B Deuce Adv. A A Wins
1,26,1,3,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
1,26,1,4,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
1,26,1,5,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,26,1,6,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
1,26,2,1,A,0-0 15-Love 30-Love 40-Love A Wins
1,26,2,2,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
1,26,2,3,A,0-0 15-Love 30-Love 40-Love A Wins
1,26,2,4,A,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. B Deuce Adv. A A Wins
1,26,2,5,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,26,2,6,A,0-0 15-Love 30-Love 40-Love A Wins
1,27,1,1,A,0-0 15-Love 30-Love 40-Love A Wins
1,27,1,2,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
1,27,1,3,B,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. B B Wins
1,27,1,4,B,0-0 15-Love 30-Love 30-15 Deuce Adv. B Deuce Adv. B B Wins
1,27,1,5,B,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. A Deuce Adv. B B Wins
1,27,1,6,B,0-0 Love-15 15-15 15-30 15-40 B Wins
1,27,1,7,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A A Wins
1,27,1,8,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
1,27,1,9,A,0-0 Love-15 15-15 15-30 Deuce Adv. A A Wins
1,27,1,10,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A A Wins
1,27,2,1,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
1,27,2,2,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
1,27,2,3,A,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. A A Wins
1,27,2,4,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
1,27,2,5,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. A A Wins
1,27,2,6,A,0-0 15-Love 30-Love 40-Love A Wins
1,28,1,1,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
1,28,1,2,A,0-0 15-Love 30-Love 40-Love A Wins
1,28,1,3,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
1,28,1,4,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. A A Wins
1,28,1,5,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
1,28,1,6,A,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
1,28,2,1,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,28,2,2,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. B Deuce Adv. A A Wins
1,28,2,3,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,28,2,4,A,0-0 Love-15 15-15 15-30 Deuce Adv. A A Wins
1,28,2,5,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
1,28,2,6,A,0-0 15-Love 30-Love 40-Love A Wins
1,29,1,1,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
1,29,1,2,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,29,1,3,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
1,29,1,4,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
1,29,1,5,A,0-0 15-Love 30-Love 40-Love A Wins
1,29,1,6,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
1,29,2,1,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B B Wins
1,29,2,2,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
1,29,2,3,A,0-0 15-Love 15-15 30-15 40-15 A Wins
1,29,2,4,A,0-0 15-Love 15-15 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
1,29,2,5,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,29,2,6,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
1,29,2,7,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. B B Wins
1,29,2,8,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,30,1,1,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
1,30,1,2,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,30,1,3,A,0-0 15-Love 30-Love 40-Love A Wins
1,30,1,4,A,0-0 15-Love 30-Love 40-Love A Wins
1,30,1,5,B,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. B B Wins
1,30,1,6,A,0-0 15-Love 30-Love 40-Love A Wins
1,30,1,7,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
1,30,1,8,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A A Wins
1,30,2,1,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
1,30,2,2,A,0-0 Love-15 15-15 30-15 40-15 A Wins
1,30,2,3,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
1,30,2,4,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
1,30,2,5,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
1,30,2,6,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,1,1,1,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
2,1,1,2,B,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,1,1,3,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,1,1,4,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,1,1,5,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,1,1,6,B,0-0 Love-15 15-15 15-30 15-40 Adv. B B Wins
2,1,1,7,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,1,1,8,A,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,1,1,9,B,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,1,1,10,B,0-0 Love-15 Love-30 Love-40 B Wins
2,1,1,11,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,1,1,12,B,0-0 Love-15 Love-30 Love-40 B Wins
2,1,1,13,A,0-0 15-Love 30-Love 30-15 Deuce Adv. B Deuce Adv. A A Wins
2,1,2,1,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,1,2,2,A,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,1,2,3,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,1,2,4,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,1,2,5,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,1,2,6,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,1,2,7,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,2,1,1,B,0-0 15-Love 15-15 30-15 Deuce Adv. A Deuce Adv. A Deuce Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,2,1,2,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,2,1,3,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,2,1,4,B,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B B Wins
2,2,1,5,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,2,1,6,A,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,2,1,7,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,2,1,8,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,2,2,1,B,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,2,2,2,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,2,2,3,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,2,2,4,A,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,2,2,5,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,2,2,6,B,0-0 15-Love 15-15 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,2,2,7,A,0-0 15-Love 30-Love 40-Love A Wins
2,2,2,8,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,2,2,9,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,2,2,10,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
2,2,3,1,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,2,3,2,B,0-0 Love-15 15-15 30-15 Deuce Adv. B B Wins
2,2,3,3,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,2,3,4,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,2,3,5,A,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,2,3,6,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,2,3,7,B,0-0 Love-15 Love-30 Love-40 B Wins
2,2,3,8,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,2,3,9,B,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,2,3,10,B,0-0 15-Love 15-15 15-30 Deuce Adv. B B Wins
2,2,3,11,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,2,3,12,A,0-0 15-Love 30-Love 40-Love A Wins
2,2,3,13,B,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,3,1,1,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,3,1,2,A,0-0 15-Love 30-Love 40-Love A Wins
2,3,1,3,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,3,1,4,B,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. B B Wins
2,3,1,5,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,3,1,6,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,3,1,7,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B B Wins
2,3,1,8,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,3,1,9,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,3,2,1,A,0-0 15-Love 30-Love 40-Love A Wins
2,3,2,2,B,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,3,2,3,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,3,2,4,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
2,3,2,5,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,3,2,6,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,3,2,7,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
2,3,2,8,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. A A Wins
2,3,2,9,B,0-0 Love-15 Love-30 Love-40 B Wins
2,3,2,10,B,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,3,2,11,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,3,2,12,A,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. A A Wins
2,4,1,1,B,0-0 Love-15 Love-30 Love-40 B Wins
2,4,1,2,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,4,1,3,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,4,1,4,B,0-0 Love-15 Love-30 Love-40 B Wins
2,4,1,5,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A A Wins
2,4,1,6,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,4,1,7,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,4,2,1,B,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. B B Wins
2,4,2,2,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,4,2,3,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,4,2,4,A,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,4,2,5,B,0-0 Love-15 15-15 30-15 Deuce Adv. B B Wins
2,4,2,6,A,0-0 15-Love 30-Love 40-Love A Wins
2,4,2,7,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,4,2,8,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,4,3,1,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,4,3,2,A,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. A A Wins
2,4,3,3,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,4,3,4,B,0-0 15-Love 15-15 15-30 Deuce Adv. B B Wins
2,4,3,5,A,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. A A Wins
2,4,3,6,A,0-0 15-Love 30-Love 30-15 Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,4,3,7,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,4,3,8,B,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,4,3,9,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,4,3,10,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,5,1,1,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,5,1,2,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,5,1,3,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,5,1,4,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,5,1,5,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,5,1,6,B,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,5,1,7,A,0-0 15-Love 30-Love 40-Love A Wins
2,5,1,8,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
2,5,1,9,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,5,2,1,B,0-0 Love-15 Love-30 Love-40 B Wins
2,5,2,2,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,5,2,3,A,0-0 15-Love 30-Love 40-Love A Wins
2,5,2,4,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,5,2,5,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
2,5,2,6,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,5,2,7,A,0-0 15-Love 15-15 30-15 Deuce Adv. A A Wins
2,5,2,8,B,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,5,2,9,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,5,2,10,A,0-0 15-Love 15-15 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,5,2,11,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,5,2,12,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,6,1,1,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,6,1,2,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,6,1,3,B,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,6,1,4,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,6,1,5,B,0-0 Love-15 15-15 30-15 Deuce Adv. B B Wins
2,6,1,6,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,6,1,7,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,6,2,1,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,6,2,2,A,0-0 15-Love 15-15 30-15 Deuce Adv. A A Wins
2,6,2,3,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,6,2,4,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. A A Wins
2,6,2,5,B,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. B B Wins
2,6,2,6,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,6,2,7,B,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,6,2,8,B,0-0 Love-15 15-15 30-15 Deuce Adv. B B Wins
2,6,2,9,B,0-0 Love-15 Love-30 Love-40 B Wins
2,7,1,1,A,0-0 15-Love 30-Love 40-Love A Wins
2,7,1,2,B,0-0 15-Love 15-15 30-15 Deuce Adv. B B Wins
2,7,1,3,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,7,1,4,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,7,1,5,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,7,1,6,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,7,1,7,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,7,1,8,B,0-0 Love-15 Love-30 Love-40 B Wins
2,7,1,9,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,7,1,10,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,7,2,1,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,7,2,2,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,7,2,3,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,7,2,4,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,7,2,5,A,0-0 15-Love 30-Love 40-Love A Wins
2,7,2,6,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,7,2,7,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,8,1,1,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,8,1,2,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,8,1,3,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,8,1,4,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,8,1,5,A,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,8,1,6,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,8,1,7,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,8,1,8,B,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. B B Wins
2,8,1,9,B,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,8,1,10,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
2,8,2,1,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,8,2,2,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,8,2,3,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,8,2,4,B,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,8,2,5,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A A Wins
2,8,2,6,A,0-0 15-Love 15-15 30-15 40-15 Adv. A Deuce Adv. A A Wins
2,8,2,7,B,0-0 15-Love 15-15 15-30 Deuce Adv. B B Wins
2,8,2,8,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,8,2,9,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
2,8,2,10,A,0-0 15-Love 30-Love 40-Love A Wins
2,8,3,1,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,8,3,2,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. A A Wins
2,8,3,3,B,0-0 Love-15 Love-30 Love-40 B Wins
2,8,3,4,B,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,8,3,5,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,8,3,6,B,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,8,3,7,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B Deuce Adv. B B Wins
2,8,3,8,A,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,8,3,9,A,0-0 15-Love 30-Love 40-Love A Wins
2,8,3,10,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
2,8,3,11,B,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,8,3,12,B,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. B B Wins
