Partida,Simulacao,Set,Game,Vencedor,Pontos
2,20,1,1,B,0-0 Love-15 Love-30 Love-40 B Wins
2,20,1,2,A,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,20,1,3,B,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. B B Wins
2,20,1,4,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,20,1,5,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,20,1,6,B,0-0 Love-15 Love-30 Love-40 B Wins
2,20,1,7,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,20,1,8,A,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. A A Wins
2,20,1,9,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,20,1,10,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,20,1,11,A,0-0 15-Love 30-Love 40-Love A Wins
2,20,1,12,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,20,1,13,B,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,20,2,1,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,20,2,2,A,0-0 15-Love 30-Love 40-Love A Wins
2,20,2,3,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,20,2,4,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,20,2,5,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,20,2,6,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,20,2,7,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,20,2,8,B,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,20,2,9,B,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,21,1,1,B,0-0 15-Love 15-15 15-30 Deuce Adv. B B Wins
2,21,1,2,B,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. B B Wins
2,21,1,3,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,21,1,4,B,0-0 15-Love 30-Love 30-15 Deuce Adv. B B Wins
2,21,1,5,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,21,1,6,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
2,21,1,7,B,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. B B Wins
2,21,1,8,A,0-0 15-Love 30-Love 40-Love A Wins
2,21,1,9,A,0-0 15-Love 30-Love 40-Love A Wins
2,21,1,10,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,21,2,1,A,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,21,2,2,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,21,2,3,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,21,2,4,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,21,2,5,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,21,2,6,B,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. B B Wins
2,21,2,7,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,21,2,8,B,0-0 15-Love 15-15 15-30 Deuce Adv. B B Wins
2,21,2,9,B,0-0 Love-15 Love-30 Love-40 B Wins
2,21,2,10,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,21,2,11,B,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,21,2,12,B,0-0 15-Love 30-Love 30-15 Deuce Adv. B B Wins
2,22,1,1,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B Deuce Adv. B B Wins
2,22,1,2,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,22,1,3,B,0-0 15-Love 15-15 30-15 Deuce Adv. B B Wins
2,22,1,4,B,0-0 15-Love 15-15 15-30 Deuce Adv. B B Wins
2,22,1,5,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,22,1,6,B,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,22,1,7,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,22,2,1,B,0-0 Love-15 15-15 15-30 15-40 Adv. B B Wins
2,22,2,2,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,22,2,3,A,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,22,2,4,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,22,2,5,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,22,2,6,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,22,2,7,B,0-0 Love-15 Love-30 Love-40 B Wins
2,22,2,8,B,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,22,2,9,A,0-0 Love-15 Love-30 Love-40 15-40 Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,22,2,10,A,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,22,2,11,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,22,2,12,B,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B B Wins
2,22,2,13,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,22,3,1,A,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,22,3,2,B,0-0 Love-15 Love-30 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,22,3,3,B,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,22,3,4,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,22,3,5,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,22,3,6,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,22,3,7,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,22,3,8,A,0-0 Love-15 15-15 15-30 Deuce Adv. A A Wins
2,22,3,9,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,22,3,10,B,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,23,1,1,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,23,1,2,A,0-0 15-Love 30-Love 40-Love A Wins
2,23,1,3,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,23,1,4,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,23,1,5,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,23,1,6,B,0-0 15-Love 15-15 30-15 Deuce Adv. B B Wins
2,23,1,7,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,23,1,8,B,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,23,1,9,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,23,1,10,B,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. B B Wins
2,23,1,11,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,23,1,12,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,23,2,1,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
2,23,2,2,B,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,23,2,3,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,23,2,4,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,23,2,5,A,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,23,2,6,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,23,2,7,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
2,23,2,8,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
2,24,1,1,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,24,1,2,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,24,1,3,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,24,1,4,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,24,1,5,B,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. B B Wins
2,24,1,6,B,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,24,1,7,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,24,1,8,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,24,2,1,B,0-0 Love-15 Love-30 15-30 15-40 B Wins
2,24,2,2,A,0-0 15-Love 15-15 30-15 Deuce Adv. A Deuce Adv. A A Wins
2,24,2,3,B,0-0 Love-15 Love-30 Love-40 B Wins
2,24,2,4,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A A Wins
2,24,2,5,A,0-0 15-Love 30-Love 40-Love A Wins
2,24,2,6,A,0-0 15-Love 30-Love 40-Love A Wins
2,24,2,7,B,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,24,2,8,B,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,24,2,9,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,24,2,10,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
2,24,2,11,A,0-0 15-Love 30-Love 40-Love A Wins
2,24,2,12,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,24,3,1,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,24,3,2,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,24,3,3,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,24,3,4,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,24,3,5,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,24,3,6,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A A Wins
2,24,3,7,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,24,3,8,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,24,3,9,B,0-0 15-Love 30-Love 30-15 Deuce Adv. B B Wins
2,24,3,10,B,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,25,1,1,B,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. B B Wins
2,25,1,2,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,25,1,3,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,25,1,4,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,25,1,5,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,25,1,6,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,25,1,7,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,25,1,8,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,25,1,9,A,0-0 Love-15 15-15 30-15 40-15 Adv. A A Wins
2,25,1,10,B,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,25,2,1,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,25,2,2,B,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. B B Wins
2,25,2,3,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,25,2,4,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,25,2,5,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,25,2,6,B,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,25,2,7,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,25,2,8,B,0-0 Love-15 15-15 15-30 15-40 Adv. B B Wins
2,26,1,1,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,26,1,2,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,26,1,3,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,26,1,4,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,26,1,5,A,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. A A Wins
2,26,1,6,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,26,1,7,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
2,26,2,1,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,26,2,2,B,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,26,2,3,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,26,2,4,A,0-0 15-Love 30-Love 40-Love A Wins
2,26,2,5,B,0-0 Love-15 Love-30 Love-40 B Wins
2,26,2,6,A,0-0 15-Love 30-Love 40-Love A Wins
2,26,2,7,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,26,2,8,B,0-0 15-Love 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,26,2,9,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B B Wins
2,26,2,10,B,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. B B Wins
2,26,3,1,B,0-0 Love-15 Love-30 Love-40 B Wins
2,26,3,2,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,26,3,3,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
2,26,3,4,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A A Wins
2,26,3,5,B,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,26,3,6,A,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. A A Wins
2,26,3,7,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,26,3,8,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,26,3,9,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,26,3,10,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
2,26,3,11,A,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. A A Wins
2,26,3,12,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,27,1,1,B,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. B B Wins
2,27,1,2,A,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,27,1,3,A,0-0 Love-15 15-15 15-30 Deuce Adv. A A Wins
2,27,1,4,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
2,27,1,5,B,0-0 Love-15 15-15 15-30 15-40 Adv. B B Wins
2,27,1,6,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,27,1,7,B,0-0 15-Love 15-15 30-15 40-15 Adv. A Deuce Adv. B B Wins
2,27,1,8,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,27,1,9,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A A Wins
2,27,2,1,A,0-0 15-Love 30-Love 30-15 Deuce Adv. B Deuce Adv. A A Wins
2,27,2,2,A,0-0 15-Love 15-15 30-15 Deuce Adv. A Deuce Adv. A A Wins
2,27,2,3,B,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. B B Wins
2,27,2,4,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B Deuce Adv. B B Wins
2,27,2,5,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,27,2,6,A,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. A A Wins
2,27,2,7,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. A A Wins
2,27,2,8,B,0-0 Love-15 Love-30 Love-40 B Wins
2,27,2,9,B,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,27,2,10,B,0-0 Love-15 Love-30 15-30 15-40 Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,27,3,1,A,0-0 Love-15 15-15 15-30 Deuce Adv. A A Wins
2,27,3,2,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,27,3,3,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
2,27,3,4,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,27,3,5,B,0-0 15-Love 30-Love 30-15 Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,27,3,6,A,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. A A Wins
2,27,3,7,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,27,3,8,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,27,3,9,A,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,27,3,10,B,0-0 15-Love 30-Love 40-Love 40-15 Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,27,3,11,A,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,27,3,12,B,0-0 15-Love 15-15 30-15 Deuce Adv. B Deuce Adv. B B Wins
2,27,3,13,B,0-0 Love-15 15-15 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B B Wins
2,28,1,1,A,0-0 15-Love 15-15 30-15 Deuce Adv. A A Wins
2,28,1,2,A,0-0 15-Love 15-15 15-30 Deuce Adv. A A Wins
2,28,1,3,B,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,28,1,4,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,28,1,5,B,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,28,1,6,A,0-0 15-Love 30-Love 40-Love 40-15 A Wins
2,28,1,7,A,0-0 Love-15 15-15 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,28,1,8,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,28,1,9,A,0-0 15-Love 30-Love 40-Love A Wins
2,28,2,1,B,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. B Deuce Adv. B Deuce Adv. B B Wins
2,28,2,2,A,0-0 Love-15 15-15 15-30 Deuce Adv. A A Wins
2,28,2,3,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,28,2,4,A,0-0 15-Love 30-Love 40-Love A Wins
2,28,2,5,A,0-0 Love-15 15-15 30-15 Deuce Adv. B Deuce Adv. A A Wins
2,28,2,6,A,0-0 15-Love 30-Love 40-Love A Wins
2,28,2,7,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,29,1,1,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B Deuce Adv. B B Wins
2,29,1,2,B,0-0 15-Love 30-Love 30-15 Deuce Adv. B B Wins
2,29,1,3,B,0-0 15-Love 15-15 15-30 15-40 Adv. B B Wins
2,29,1,4,B,0-0 Love-15 Love-30 Love-40 B Wins
2,29,1,5,A,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,29,1,6,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
2,29,1,7,A,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. A A Wins
2,29,1,8,A,0-0 Love-15 15-15 30-15 Deuce Adv. A A Wins
2,29,1,9,B,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. B B Wins
2,29,1,10,A,0-0 15-Love 15-15 30-15 40-15 Adv. A A Wins
2,29,1,11,A,0-0 15-Love 30-Love 40-Love 40-15 Adv. A A Wins
2,29,1,12,A,0-0 Love-15 15-15 15-30 Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. A Deuce Adv. B Deuce Adv. B Deuce Adv. A A Wins
2,29,2,1,B,0-0 15-Love 15-15 15-30 15-40 Adv. B Deuce Adv. B B Wins
2,29,2,2,A,0-0 Love-15 15-15 15-30 Deuce Adv. A A Wins
2,29,2,3,B,0-0 Love-15 15-15 15-30 Deuce Adv. B B Wins
2,29,2,4,B,0-0 15-Love 30-Love 30-15 Deuce Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,29,2,5,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,29,2,6,B,0-0 Love-15 15-15 30-15 Deuce Adv. B B Wins
2,29,2,7,B,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. B B Wins
2,29,3,1,B,0-0 15-Love 15-15 15-30 Deuce Adv. B B Wins
2,29,3,2,B,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. B B Wins
2,29,3,3,B,0-0 15-Love 15-15 15-30 15-40 B Wins
2,29,3,4,B,0-0 Love-15 Love-30 Love-40 B Wins
2,29,3,5,B,0-0 Love-15 15-15 15-30 15-40 B Wins
2,29,3,6,B,0-0 Love-15 Love-30 Love-40 15-40 B Wins
2,30,1,1,A,0-0 15-Love 15-15 30-15 40-15 A Wins
2,30,1,2,A,0-0 15-Love 30-Love 30-15 40-15 A Wins
2,30,1,3,A,0-0 Love-15 Love-30 15-30 Deuce Adv. A A Wins
2,30,1,4,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B B Wins
2,30,1,5,A,0-0 15-Love 30-Love 30-15 Deuce Adv. A A Wins
2,30,1,6,A,0-0 15-Love 30-Love 30-15 40-15 Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. A Deuce Adv. A A Wins
2,30,1,7,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A A Wins
2,30,2,1,A,0-0 Love-15 Love-30 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A A Wins
2,30,2,2,A,0-0 15-Love 15-15 30-15 40-15 Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,30,2,3,A,0-0 Love-15 15-15 15-30 15-40 Adv. B Deuce Adv. A A Wins
2,30,2,4,B,0-0 Love-15 15-15 30-15 40-15 Adv. A Deuce Adv. B B Wins
2,30,2,5,A,0-0 Love-15 15-15 30-15 40-15 A Wins
2,30,2,6,A,0-0 15-Love 15-15 15-30 Deuce Adv. B Deuce Adv. A Deuce Adv. A Deuce Adv. B Deuce Adv. A A Wins
2,30,2,7,B,0-0 Love-15 15-15 30-15 Deuce Adv. B B Wins
2,30,2,8,B,0-0 Love-15 Love-30 15-30 Deuce Adv. B B Wins
2,30,2,9,B,0-0 Love-15 Love-30 Love-40 15-40 Adv. B Deuce Adv. B B Wins
2,30,2,10,B,0-0 Love-15 15-15 30-15 Deuce Adv. B B Wins
2,30,2,11,A,0-0 15-Love 30-Love 40-Love A Wins
2,30,2,12,A,0-0 15-Love 15-15 30-15 40-15 A Wins
